,CUSTOMER_CODE,CUSTOMER_NAME,YEAR,MONTH,SUB_CUSTOMER_CODE,SUB_CUSTOMER_NAME,A9,A9-S,ATMT,C&S,C4,C4 SG,C9,CAP,CVS,Compact ATS,D3N,DP_Basic,E7,E9,EDM_x,EVS,EZD,EZS,EZS-S,Enclosure,FUPACT,HMI,INSm,KTS,KTS-C,KTS-C-保利,LEC,LS8,M_x,M9,MET_Anologic Meter & CT,MET_Basic,MET_DIN Rail Basic,MT,MTZ,MVS,Motion,NSX,Osmart,Other,P-H,P-M,PR,PR-保利,PRS,S-MA,S-OEM,S-SW,SPD_x,TVR,TeSys-D,TeSys-G,V_x,WATSG,WATSK,WATSN,WATSN&WATSG,WATSNK,WEFP,WG,WGR,WM5G,WP5,WPFP,WQ5,WTS,iARC,iPEU,iSCB,ACB,ATS,C,DPLVP.DIS,DPLVP.Dist,EA,EDM_y,M_y,MCB,MCCB,P,PCP,S,SPD_y,V_y,MONTH_AGG
75,99301,杭州海得电气科技有限公司,2022,1,CP99064562,杭州佳汇技术有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.75,,,,142.75
76,99301,杭州海得电气科技有限公司,2022,1,CP99065601,余姚市日昇环保科技有限公司,7989.81,,,2002.29,,,,,,,,,,,,,212.21,,,,,,,,,,,,,,,,,,,,,214.51,7091.42,,,,,,,,,,,,13223.631,,,,,,,,,,,,,,,,,,,,,9093.71,,,,,,7989.81,426.72,,13223.631,,,,30733.871
77,99301,杭州海得电气科技有限公司,2022,1,CP99066343,福建研宇自动化科技有限公司,,,,1251.73,,,,,2595.42,,659.67004,,,,,,1653.37,,,,,,,,,,,,,,,,,,,,,141.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.73,,,,,,,4390.3,,659.67004,,,,6301.6997
78,99301,杭州海得电气科技有限公司,2022,1,CP99067570,杭州纳伏尔母线有限公司,,,,,,,,,153079.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159600.23,,,,,,159600.23
79,99301,杭州海得电气科技有限公司,2022,1,CP99068528,深圳华达川自动化科技有限公司,772.34,,,4607.45,,,,,,,65465.04,,,71563.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.46,,,,,,,,,,,,,,,,,,,,,4607.45,,,,,,72335.63,,,65651.5,,,,142594.6
80,99301,杭州海得电气科技有限公司,2022,1,CP99069192,福建晟哲自动化科技有限公司,2597.17,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.91,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,2597.17,,,353.91,,,,3047.0798
81,99301,杭州海得电气科技有限公司,2022,1,CP99069706,浙江新格电气有限公司,439.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.9,,,,,,,439.9
82,99301,杭州海得电气科技有限公司,2022,1,CP99069905,浙江致远环境科技有限公司,,,,2763.56,,,,,3340.53,,9673.82,,,16741.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7234.6997,,,,,,,,,,,,,,,,,,,2763.56,,,,,,16741.19,3340.53,,9673.82,,,7234.6997,39753.8
83,99301,杭州海得电气科技有限公司,2022,1,CP99070824,杭州浦控科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4576.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4576.63,,,,4576.63
84,99301,杭州海得电气科技有限公司,2022,1,CP99071367,无锡腾莱斯电气有限公司,,,,1993.8,,,,,1246.88,,7416.63,,,,,,,,,,,,,,,,,,,,,,,,,,,8833.65,51446.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53440.12,,,,,,,10080.53,,7416.63,,,,70937.28
85,99301,杭州海得电气科技有限公司,2022,1,CP99073324,浙江迈欧科技有限公司,409.49,,,1862.9199,,,,,,,9488.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.9199,,,,,,409.49,,,9488.22,,,,11760.63
86,99301,杭州海得电气科技有限公司,2022,1,CP99073934,天津驿路盛德国际贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20720.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20720.37,,,,20720.37
87,99301,杭州海得电气科技有限公司,2022,1,CP99075905,浙江箭环电气有限公司,496.44,,,717.04,,,,,,,,,,,,,,,,,,,,,,,909.34,,,,,,,,,,,,,,,,,,,,,,,,83959.95,,,,,,,,,,,,,,,,,,,,,717.04,,,,,909.34,496.44,,,83959.95,,,,86082.77
88,99301,杭州海得电气科技有限公司,2022,1,CP99078175,衢州可信电机有限公司,,,,,,,,,,,,,,,,,2228.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.02,,,,,,2228.02
89,99301,杭州海得电气科技有限公司,2022,1,CP99078462,浙江炜冈科技股份有限公司,,,,6769.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18927.61,,,,,,,,,,,,3849.56,,,,,,,,,,,,,,,,,,,,,25697.5,,,,,,,,,3849.56,,,,29547.06
90,99301,杭州海得电气科技有限公司,2022,1,CP99079160,弘乐集团有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
91,99301,杭州海得电气科技有限公司,2022,1,CP99079200,杭州鑫汇电气有限公司,,,,,,,,,,,,,14272.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14272.55,,,,,,,14272.55
92,99301,杭州海得电气科技有限公司,2022,1,CP99084124,宁波涌茂智能控制技术有限公司,6379.42,,,10354.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.06,32334.541,,1826.17,,,,,,,,,,33070.19,,,,,,,,,,,,,,,,,,,,,42689.05,,,,,,6379.42,229.06,1826.17,33070.19,,,,84193.89
93,99301,杭州海得电气科技有限公司,2022,1,CP99085698,宁波尔平电气有限公司,,,,1151.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0599,,,,,,,,,,,,,1923.0599
94,99301,杭州海得电气科技有限公司,2022,1,CP99088147,乐清市欧菱电气有限公司,,,,4992.46,,,,,,,,,,,878.12,,,,,,,798.02,,,,,,,,,,,,,,,,,13160.41,,,,,,,,,,,,1962.0499,,,,,,,,,,,,,,,,,,,,,18152.871,,,,878.12,798.02,,,,1962.0499,,,,21791.06
95,99301,杭州海得电气科技有限公司,2022,1,CP99088237,浙江利佰嘉电力科技有限公司,3082.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.66,,,,,,,3082.66
96,99301,杭州海得电气科技有限公司,2022,2,CP00000694,杭州杭开电气科技有限公司,17948.371,,,103.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15610.54,,,,,,,,,,,,,3752.2402,,,,,,,,,,,,,,,,,,,,,103.76,,,,,,17948.371,15610.54,,3752.2402,,,,37414.91
97,99301,杭州海得电气科技有限公司,2022,2,CP00000819,杭州泽运电气设备有限公司,5683.49,,,2100.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27350.04,,,,,,,,,,,,,433.31,,,,,,,,,,,,,,,,,,,,,2100.18,,,,,,5683.49,27350.04,,433.31,,,,35567.02
98,99301,杭州海得电气科技有限公司,2022,2,CP99003342,杭州华电自控设备有限公司,62754.55,5131.85,,9.92,,,,,,,,,,1394.22,,,2645.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,,69280.62,2645.78,,,,,,71936.32
99,99301,杭州海得电气科技有限公司,2022,2,CP99004104,宁波力劲科技有限公司,,,,20989.45,,,,,,,,,,,25066.3,,,,,,,,,,,,,,,,,,,,,,,5579.75,6349.17,,,,,,,,,,,,3077.4001,,,,,,,,,,,,,,,,,,,,,27338.62,,,,25066.3,,,5579.75,,3077.4001,,,,61062.07
100,99301,杭州海得电气科技有限公司,2022,2,CP99004743,浙江联能电气有限公司,2442.29,,,82.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.06006,,,,,,,,,,,,,705.42,,,,,,,,,,,,,,,,,,,,,82.11,,,,,,2442.29,874.06006,,705.42,,,,4103.8804
101,99301,杭州海得电气科技有限公司,2022,2,CP99004866,杭州劲科机电科技有限公司,,,,,,,,,,,5074.34,,,6266.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12194.0,,,,,,,,,,,,,,,,,,,,,,,,,6266.37,,,5074.34,,,12194.0,23534.71
102,99301,杭州海得电气科技有限公司,2022,2,CP99004923,上海启洪自动化设备有限公司,705.14,,,5678.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.01,,,,,,,,,,,,,5154.4697,,,,,,,,,,,,,,,,,,,,,5678.99,,,,,,705.14,165.01,,5154.4697,,,,11703.609
103,99301,杭州海得电气科技有限公司,2022,2,CP99009550,杭州永创智能设备股份有限公司,485.13,,,5009.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.08,,,,,,,,,,,,1709.77,,,,,,,,,,,,,,,,,,,,,6185.66,,,,,,485.13,,,1709.77,,,,8380.561
104,99301,杭州海得电气科技有限公司,2022,2,CP99009555,宁波澳玛特高精冲压机床股份有限公司,,,,6258.06,,,,,,,2619.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,44618.492,,,,,,,,,,,,4981.17,,,,,,,,,,,,,,,,,,,,,50876.55,,,,,,,,,7600.92,,,,58477.47
105,99301,杭州海得电气科技有限公司,2022,2,CP99009556,宁波力劲机械有限公司,,,,15294.3,267.98,,,,,,,,,,673.05,,,,,,,,,,,,,,,,,,,,,,,2012.6799,33682.93,,,,,,,,,,,,25725.43,,,,,,,,,,,,,,,,,,,267.98,,48977.23,,,,673.05,,,2012.6799,,25725.43,,,,77656.375
106,99301,杭州海得电气科技有限公司,2022,2,CP99009569,温州瑞达机械有限公司,,,,2909.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8722.391,,,,,,,,,,,,,8722.391
107,99301,杭州海得电气科技有限公司,2022,2,CP99009574,浙江三港起重电器有限公司,18750.58,,,3584.05,,,,,,,963.45,,,,,,,,,,,,,,,,,,,,,,,,,,,212.65,7368.33,,,,,,,,,,,,529767.44,,,,,,,,,,,,,,,,,,,,,10952.38,,,,,,18750.58,212.65,,530730.9,,,,560646.5
108,99301,杭州海得电气科技有限公司,2022,2,CP99009577,浙江天煌科技实业有限公司,2924.6099,,,,,,,,,,94229.87,,,195.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.8398,,,94229.87,,,,97349.7
109,99301,杭州海得电气科技有限公司,2022,2,CP99010156,浙江省台州成套机电设备有限公司,16016.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12307.6,,,,,,,,,,,,,18751.47,,,,,,,,,,,,,,,,,,,,,,,,,,,16016.99,12307.6,,18751.47,,,,47076.062
110,99301,杭州海得电气科技有限公司,2022,2,CP99010342,浙江巨力电机成套设备有限公司,479.99,,,70.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.41,,,,,,,,,,,,642.05,,,,,,,,,,,,,,,,,,,,,213.03,,,,,,479.99,,,642.05,,,,1335.07
111,99301,杭州海得电气科技有限公司,2022,2,CP99010472,泉州盛科自动化设备有限公司,,,,2106.19,,,,,,,8610.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.19,,,,,,,,,8610.35,,,,10716.539
112,99301,杭州海得电气科技有限公司,2022,2,CP99011894,杭州恒晟电气技贸有限公司,,,,,,,,,308443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308443.72,,,,,,308443.72
113,99301,杭州海得电气科技有限公司,2022,2,CP99012490,杭州迈欧科技有限公司,41234.54,,,,,,,,,,7060.04,,,,,,117101.8,,,,,,,,,,,,,,,,,,,,,,3309.4,,,,,,,,,,,,41952.4,,14290.3,,,,,,,,,,,,,,,,,,,3309.4,,,,,,41234.54,117101.8,,49012.438,,,14290.3,224948.47
114,99301,杭州海得电气科技有限公司,2022,2,CP99014970,浙江巨力科技有限公司,871.57,,,1191.08,,,,,,,1268.8601,,,,,,,,,,,,,,,,,,,,,,,,,,,627.92,9190.92,,,,,,,,,,,,562.12,,,,,,,,,,,,,,,,,,,,,10382.0,,,,,,871.57,627.92,,1830.9801,,,,13712.47
115,99301,杭州海得电气科技有限公司,2022,2,CP99017511,福州恒瑞宏兴电气科技有限公司,,,,36.81,,,,,,,297.7,,,,7150.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81,,,,7150.44,,,,,297.7,,,,7484.95
116,99301,杭州海得电气科技有限公司,2022,2,CP99018705,福建新大陆环保科技有限公司,75115.21,,,10503.42,,,,,,,,,,,,,156841.53,,,,,,,,,,,,,,,,,,,,,5635.66,27507.73,,,,,,,,,,,,1141496.6,,,,,,,,,,,,,,,,,,,,,38011.15,,,,,,75115.21,162477.19,,1141496.6,,,,1417100.2
117,99301,杭州海得电气科技有限公司,2022,2,CP99019154,浙江新德宝机械有限公司,,,,,,,,,,,,,,,,,,,,,,40243.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40243.4,,,,,,,,40243.4
118,99301,杭州海得电气科技有限公司,2022,2,CP99020817,杭州贝拉电气设备有限公司,67.89,,,355.34,,,,,,,318.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.63,,,,,,,,,,,,,,,,,,,,,355.34,,,,,,67.89,,,1154.98,,,,1578.21
119,99301,杭州海得电气科技有限公司,2022,2,CP99021196,杭州飞奥电气工程有限公司,2479.42,,,135.52,,,,,,,,,,11.32,,,,,,,,,,,,,,,,,,,,,,,,,177.27,,,,,,,,,,,,9099.5,,5816.23,,,,,,,,,,,,,,,,,,,312.79,,,,,,2490.74,,,9099.5,,,5816.23,17719.26
120,99301,杭州海得电气科技有限公司,2022,2,CP99021794,浙江金澳兰机床有限公司,139.61,,,26021.4,,,,,,,6394.13,,,318.90002,2982.3,,,,,,,,,,,,,,,,,,,,,,,,44865.83,,,,,,,,,,,,5084.2305,,,,,,,,,,,,,,,,,,,,,70887.23,,,,2982.3,,458.51,,,11478.36,,,,85806.4
121,99301,杭州海得电气科技有限公司,2022,2,CP99022129,浙江好得电气有限公司,7376.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.35,,,,,,,,,,,,,1583.33,,,,,,,,,,,,,,,,,,,,,,,,,,,7376.21,1673.35,,1583.33,,,,10632.89
122,99301,杭州海得电气科技有限公司,2022,2,CP99024079,上海程轩自动化工程有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212313.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212313.22,,,,,,212313.22
123,99301,杭州海得电气科技有限公司,2022,2,CP99024959,上海鼎信投资（集团）有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.58,,,,4495.58
124,99301,杭州海得电气科技有限公司,2022,2,CP99026694,浙江浙涌电气有限公司,55357.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.09,1194.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.34,,,,,,55357.46,5293.09,,,,,,61844.89
125,99301,杭州海得电气科技有限公司,2022,2,CP99028597,杭州合擎电气技术有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987630.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987630.4,,,,,,987630.4
126,99301,杭州海得电气科技有限公司,2022,2,CP99034101,温岭市海博输送设备有限公司,,,,,,,,,,,359.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.64,,,,,,,,,359.05,,,,1469.69
127,99301,杭州海得电气科技有限公司,2022,2,CP99034500,浙江硕成自动化设备有限公司,37159.21,,,4060.3198,284013.88,,,,,,12617.699,,,1189.8201,,,,,,,,,,,,,,,,,,,,684148.1,,,,93367.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968162.0,,4060.3198,,,,,,38349.03,93367.51,,12617.699,,,,1116556.5
128,99301,杭州海得电气科技有限公司,2022,2,CP99035197,巨力自动化设备（浙江）有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.23,,,,,,,,,,,,1930.03,,,,,,,,,,,,,,,,,,,,,1648.23,,,,,,,,,1930.03,,,,3578.26
129,99301,杭州海得电气科技有限公司,2022,2,CP99035657,浙江瑞邦智能装备股份有限公司,26781.55,,,16685.469,,,,,,,13679.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,6524.6,,3591.8599,,,,,,,,,,20092.12,,,,,,,,,,,,,,,,,,,,,23210.068,,,,,,26781.55,,3591.8599,33771.33,,,,87354.81
130,99301,杭州海得电气科技有限公司,2022,2,CP99036571,安徽宇宙机床有限公司,,,,,,,,,,,234380.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234380.5,,,,234380.5
131,99301,杭州海得电气科技有限公司,2022,2,CP99038115,诸暨市上民机电有限公司,596.9,,,3066.05,,,,,,,3331.1802,,,,577.92,,,,,,,,,,,,,,,,,,,,,,,,1383.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.08,,,,577.92,,596.9,,,3331.1802,,,,8955.08
132,99301,杭州海得电气科技有限公司,2022,2,CP99040013,杭州君盛电气有限公司,,,,,,,,,,,,,,,,,20741.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20741.61,,,,,,20741.61
133,99301,杭州海得电气科技有限公司,2022,2,CP99040196,杭州太阳德克电气有限公司,64938.3,,,1365.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.79,,,,,,,,,,,,631.81,,,,,,,,,,,,,,,,,,,,,1431.86,,,,,,64938.3,,,631.81,,,,67001.97
134,99301,杭州海得电气科技有限公司,2022,2,CP99041331,金华宝晟电气设备有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.1,,,,2854.1
135,99301,杭州海得电气科技有限公司,2022,2,CP99043253,浙江代应电气技术有限公司,,,,4273.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4273.26,,,,,,,,1026.25,,,,,5299.51
136,99301,杭州海得电气科技有限公司,2022,2,CP99043620,福建佶龙机械科技股份有限公司,,,,858.41,,,,,,,1433.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765.49,,641.59,,,,,,,,,,,,,,,,,,,858.41,,,,,,,,,7199.12,,,641.59,8699.12
137,99301,杭州海得电气科技有限公司,2022,2,CP99044181,福建雪人制冷设备有限公司,16330.0,,,12002.811,,,,,,,57034.46,,,,,,,,,,,44798.2,,,,,16962.79,,,,,,,,,,,29322.5,65381.082,,,,,,,,,,,,450337.88,,,,,,,,,,,,,,,,,,,,,77383.89,,,,,61760.99,16330.0,29322.5,,507372.34,,,,692169.75
138,99301,杭州海得电气科技有限公司,2022,2,CP99049141,杭州铭波电气有限公司,357.37,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6590.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86,,,,,,357.37,6590.67,,,,,,6954.9
139,99301,杭州海得电气科技有限公司,2022,2,CP99049222,杭州欧惠电气工程有限公司,528.38,,,314.68,,,,,,,1156.79,,,994.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.05,,,,,,,,,,,,,,,,,,,,,314.68,,,,,,1523.13,,,1986.8401,,,,3824.65
140,99301,杭州海得电气科技有限公司,2022,2,CP99050482,浙江双琪电气有限公司,154580.97,,,383978.12,,,,,974855.3,,1900155.4,,,,892.52,,183740.0,,,,,,,,,,,,,,,,,,,,,314366.75,341105.4,,,,,,,,,,,,377379.5,,,,,,,,,,,,,,,,,,,,,725083.5,,,,892.52,,154580.97,1472962.0,,2277535.0,,,,4631054.0
141,99301,杭州海得电气科技有限公司,2022,2,CP99051904,广东伟创五洋智能设备有限公司,1272.65,,,2062.8398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.2598,,,,,,1272.65,,,,,,,4016.9097
142,99301,杭州海得电气科技有限公司,2022,2,CP99052266,浙江京能电力设备有限公司,640.27997,,,491.15,,,,,,,1811.02,,,,,,,,,,,,,,,,,,,,,,,,,,,644.12,730.37,,,,,,,,,,,,1180.93,,,,,,,,,,,,,,,,,,,,,1221.52,,,,,,640.27997,644.12,,2991.9502,,,,5497.87
143,99301,杭州海得电气科技有限公司,2022,2,CP99053078,伟明环保设备有限公司,49410.94,,,32383.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48364.47,,,,,,,,,,,,,75060.22,,79233.555,,,,,,,,,,,,,,,,,,,32383.16,,,,,,49410.94,48364.47,,75060.22,,,79233.555,284452.34
144,99301,杭州海得电气科技有限公司,2022,2,CP99053450,湖州杰创环保科技有限公司,812.98004,,,1728.45,,,,,,,512.74,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.11,,,,,,,,,,,,,3129.92,,,,,,,,,,,,,,,,,,,,,1728.45,,,,,,812.98004,2050.11,,3642.66,,,,8234.2
145,99301,杭州海得电气科技有限公司,2022,2,CP99054098,杭州正工仓信息科技有限公司,5806.02,,,1696.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.83,,1512.91,,,,,,,,,,5465.7,,,,,,,,,,,,,,,,,,,,,3677.81,,,,,,5806.02,,1512.91,5465.7,,,,16462.441
146,99301,杭州海得电气科技有限公司,2022,2,CP99054118,苏州特琅施电气有限公司,1948.4701,,,3530.37,,,,,,,213781.83,,,,,,4218.89,,,,,,,,,,,,,,,,,,,,,214007.06,6568.43,,,,,,,,,,,,484819.4,,,,,,,,,,,,,,,,,,,,,10098.801,,,,,,1948.4701,218225.95,,698601.25,,,,928874.5
147,99301,杭州海得电气科技有限公司,2022,2,CP99054261,温州市顺康贸易有限公司,,,,110.68,,,,,,,,,,,,,17400.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861.12,,,,,,,,,,,,,,,,,,,,,110.68,,,,,,,17400.02,,3861.12,,,,21371.82
148,99301,杭州海得电气科技有限公司,2022,2,CP99054296,衢州市骏凯电气有限公司,,,,2124.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16016.62,,,,,,,,,,,,,16185.931,,,,,,,,,,,,,,,,,,,,,2124.29,,,,,,,16016.62,,16185.931,,,,34326.84
149,99301,杭州海得电气科技有限公司,2022,2,CP99062679,俊郎电气有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.37,,,,,,1051.37
150,99301,杭州海得电气科技有限公司,2022,2,CP99064063,福建世高智能科技有限公司,,,,7943.91,,,,,,,,,,884.96,174.43,,,,,,,,,,,,,,,,,,,,,,,,8051.02,,,,,,,,,,,,4437.12,,,,,,,,,,,,,,,,,,,,,15994.93,,,,174.43,,884.96,,,4437.12,,,,21491.44
151,99301,杭州海得电气科技有限公司,2022,2,CP99066343,福建研宇自动化科技有限公司,125.42,,,5272.35,,,,,1478.98,,3638.43,,,,,,4536.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.78,,9014.16,,,,,,,,,,,,,,,,,,,5272.35,,,,,,125.42,6015.3,,4688.21,,,9014.16,25115.44
152,99301,杭州海得电气科技有限公司,2022,2,CP99068528,深圳华达川自动化科技有限公司,6983.5103,,,5261.46,,,,,,,3797.53,,,1633.89,,,,,,,,,,,,,,,,,,,,,,,,,748.42004,,,,,,,,,,,,186.46,,,,,,,,,,,,,,,,,,,,,6009.88,,,,,,8617.4,,,3983.99,,,,18611.27
153,99301,杭州海得电气科技有限公司,2022,2,CP99069706,浙江新格电气有限公司,11082.561,,,855.79,,,,,1025.39,,772.6,,,9065.74,,,7183.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.28,,,,,,,,,,,,,,,,,,,,,855.79,,,,,,20148.3,8209.29,,2024.88,,,,31238.26
154,99301,杭州海得电气科技有限公司,2022,2,CP99071367,无锡腾莱斯电气有限公司,898.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.33,,,,,,,207907.69,10436.4795,,,,,,,,,,,,1632.85,,,,,,,,,,,,,,,,,,,,,10436.4795,,1375.33,,,,898.19,207907.69,,1632.85,,,,222250.53
155,99301,杭州海得电气科技有限公司,2022,2,CP99073324,浙江迈欧科技有限公司,6614.92,,,514.71,,,,,,,6524.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819.9297,,,,,,,,,,,,2268.96,,,,,,,,,,,,,,,,,,,,,5334.6396,,,,,,6614.92,,,8793.189,,,,20742.75
156,99301,杭州海得电气科技有限公司,2022,2,CP99075905,浙江箭环电气有限公司,,,,,,,,,,,4172.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404419.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408591.56,,,,408591.56
157,99301,杭州海得电气科技有限公司,2022,2,CP99078462,浙江炜冈科技股份有限公司,,,,20212.33,,,,,,,,,,362.12,,,,,,,,,,,,,,,,,,,,,,,,,38223.88,,,,,,,,,,,,6621.24,,,,,,,,,,,,,,,,,,,,,58436.21,,,,,,362.12,,,6621.24,,,,65419.57
158,99301,杭州海得电气科技有限公司,2022,2,CP99084124,宁波涌茂智能控制技术有限公司,357681.94,,,22328.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31323.31,,,,,,,,,,,,818377.1,,,,,,,,,,,,,,,,,,,,,53651.953,,,,,,357681.94,,,818377.1,,,,1229711.0
